date,NO2,NO,CO2,O3,CO,PM2_5
2025-10-25 18:30:00,18.59654127,10.17252799,444.494703,0.29260929,0.208239883,0.336666667
2025-10-25 18:45:00,18.54218378,10.26698028,440.9443797,0.295270864,0.217650421,0.688
2025-10-25 19:00:00,18.38651384,10.28481525,440.7016267,0.294694237,0.220004118,0.825333333
2025-10-25 19:15:00,18.39282822,10.29689635,440.4163347,0.300588417,0.214792353,0.724
2025-10-25 19:30:00,18.99872548,10.24114412,437.4581784,0.300642252,0.225470539,0.612
2025-10-25 19:45:00,19.22996989,10.15775297,436.8498458,0.30102054,0.21789038,0.598666667
2025-10-25 20:00:00,19.2909714,8.84059954,434.2013852,0.305888162,0.236727866,0.592
2025-10-25 20:15:00,19.47542823,7.312711436,437.9687844,0.312687682,0.251297324,0.538666667
2025-10-25 20:30:00,19.52868051,6.912999512,435.7412163,0.315014441,0.194322296,0.538
2025-10-25 20:45:00,18.91419112,6.246099467,433.1439849,0.316846312,0.166225509,0.488666667
2025-10-25 21:00:00,18.96746222,6.419717137,432.3892685,0.312288332,0.18393723,0.495333333
2025-10-25 21:15:00,18.32377181,3.801230264,429.5067729,0.316002598,0.142457359,0.505333333
2025-10-25 21:30:00,18.18697318,3.707280117,428.538373,0.318576887,0.162571254,0.567333333
2025-10-25 21:45:00,18.09831021,3.761453915,429.1113905,0.320128831,0.154032158,0.598
2025-10-25 22:00:00,18.45178626,3.747624681,429.9121168,0.318361881,0.14609373,0.624
2025-10-25 22:15:00,18.61996949,3.706062548,430.2582853,0.316112634,0.02818511,0.637333333
2025-10-25 22:30:00,18.82425228,3.838896136,430.136052,0.31593074,0.027432827,0.635333333
2025-10-25 22:45:00,18.89114421,4.116382228,430.4465153,0.314246178,0.143215925,0.666666667
2025-10-25 23:00:00,19.04432024,4.191000015,430.3969535,0.312300828,0.026000221,0.792
2025-10-25 23:15:00,18.97403285,4.137726027,429.7031181,0.312842043,0.023049444,0.804666667
2025-10-25 23:30:00,19.2793407,5.270248354,430.9518981,0.311195412,0.149734079,0.915333333
2025-10-25 23:45:00,19.46195216,6.950739799,432.3071983,0.320470834,0.015138626,1.177333333
2025-10-26,20.16138961,19.12645303,436.6616083,0.315010835,0.010603686,0.922666667
2025-10-26 00:15:00,20.23351078,22.74616001,441.2813652,0.303472894,0.152040516,0.836
2025-10-26 00:30:00,20.27045362,25.13408283,440.3100134,0.301912855,-0.015471868,1.037333333
2025-10-26 00:45:00,20.65665927,27.02586002,439.9262462,0.29870521,-0.015131591,0.994666667
2025-10-26 01:00:00,20.54487394,28.22009975,438.6077846,0.298247647,0.146329465,0.980666667
2025-10-26 01:15:00,20.58544881,27.30383939,437.7204847,0.294711826,-0.017652045,0.946666667
2025-10-26 01:30:00,20.5688123,26.97075865,438.0473776,0.295013905,-0.014375027,0.908
2025-10-26 01:45:00,20.49936825,27.41305746,437.5874522,0.294776296,-0.013732147,0.782
2025-10-26 02:00:00,20.42273154,27.29070954,437.8140635,0.29271731,0.155961279,0.791333333
2025-10-26 02:15:00,20.15193315,28.51936824,438.5597522,0.296493639,0.140860652,0.842666667
2025-10-26 02:30:00,20.10969111,28.78444361,439.5021624,0.297418783,0.141953011,0.817333333
2025-10-26 02:45:00,20.12273907,28.40004122,439.5616838,0.297854023,0.150437278,0.738666667
2025-10-26 03:00:00,20.03202182,28.3150243,439.6425167,0.299643958,0.169012793,0.648666667
2025-10-26 03:15:00,19.86945382,28.09743074,440.2667335,0.29730515,0.178756759,0.564666667
2025-10-26 03:30:00,19.89197641,27.48493913,440.9606142,0.295958788,0.199633601,0.677333333
2025-10-26 03:45:00,19.61700355,23.36073456,440.6049381,0.295148233,0.201451842,0.668666667
2025-10-26 04:00:00,19.66989523,22.90784111,440.7506952,0.295831286,0.235046284,0.754666667
2025-10-26 04:15:00,19.64747146,25.75857318,441.8986261,0.29431357,0.213045571,0.728666667
2025-10-26 04:30:00,19.55831123,10.49660517,440.148602,0.293141416,0.227866467,0.674
2025-10-26 04:45:00,19.57854472,9.469436448,443.4110334,0.3000571,0.223706875,0.596666667
2025-10-26 05:00:00,19.49511219,9.533509872,442.7960015,0.302541969,0.243354807,0.544666667
2025-10-26 05:15:00,19.48002508,10.2999898,448.206819,0.294728717,0.203226522,0.473333333
2025-10-26 05:30:00,19.36447052,23.43011079,442.7555653,0.296017119,0.240922828,0.441333333
2025-10-26 05:45:00,19.33445227,24.18581152,441.2239169,0.267300684,0.220838889,0.467333333
2025-10-26 06:00:00,19.39662097,24.20537246,442.5786281,0.265507943,0.209946632,0.436
2025-10-26 06:15:00,19.35590896,10.50546393,442.6906325,0.263880995,0.205535919,0.536
2025-10-26 06:30:00,19.38789426,10.50531123,443.4334162,0.260719175,0.205796938,0.753333333
2025-10-26 06:45:00,19.32791615,10.54485427,436.174428,0.289638175,0.206432127,1.326666667
2025-10-26 07:00:00,19.3959382,10.44020415,441.6034716,0.29511835,0.209218385,2.01
2025-10-26 07:15:00,18.93822269,10.39741875,446.665359,0.294625116,0.197889802,2.182666667
2025-10-26 07:30:00,18.93775646,10.3905159,458.0834335,0.293983574,0.23281465,2.489333333
2025-10-26 07:45:00,19.03303103,10.3483522,462.0235616,0.29085908,0.264692676,2.956
2025-10-26 08:00:00,19.15702442,10.3346148,464.4899898,0.300050019,0.243044284,3.582
2025-10-26 08:15:00,19.91549105,32.10530469,469.8203143,0.293041954,0.185946471,4.946666667
2025-10-26 08:30:00,20.43048933,34.75149359,469.4384326,0.294222911,0.199288326,5.840666667
2025-10-26 08:45:00,22.31353935,36.27890229,472.7753283,0.292831636,0.205274759,6.134
2025-10-26 09:00:00,22.66121302,36.24626887,473.1660035,0.292950715,0.196242803,6.025333333
2025-10-26 09:15:00,23.45370967,35.68216614,473.9213772,0.294541896,0.2185567,5.427333333
2025-10-26 09:30:00,23.19718115,34.68793898,471.7538071,0.294085555,0.218116791,4.988
2025-10-26 09:45:00,22.87680089,33.1888167,471.1717803,0.294391954,0.204265574,4.227333333
2025-10-26 10:00:00,22.99169066,32.14690917,472.0878267,0.293587624,0.202285066,4.108
2025-10-26 10:15:00,23.09041988,31.91437696,471.7987851,0.293181654,0.196200767,3.644666667
2025-10-26 10:30:00,23.00423637,31.56294183,471.6842773,0.294264229,0.202804318,3.947333333
2025-10-26 10:45:00,23.06751015,30.97073833,470.8567013,0.294677722,0.189273521,3.616666667
2025-10-26 11:00:00,22.92841505,29.84031953,469.5895654,0.293544313,0.179417978,3.315333333
2025-10-26 11:15:00,22.36962931,10.13807597,468.7067533,0.294597682,0.183573942,3.098
2025-10-26 11:30:00,22.40994477,10.30729206,468.6517548,0.297442509,0.183412296,2.97
2025-10-26 11:45:00,21.55565942,9.99316304,467.332236,0.295709936,0.18665938,2.644666667
2025-10-26 12:00:00,21.53804184,9.936902862,466.4867253,0.295402165,0.181442548,2.639333333
2025-10-26 12:15:00,21.53567578,9.923267094,466.5579863,0.293774944,0.182962159,2.548
2025-10-26 12:30:00,21.35773946,9.917055351,459.1253503,0.29230515,0.182186403,2.245333333
2025-10-26 12:45:00,21.35500148,9.966206185,457.927157,0.292870095,0.160801165,2.050666667
2025-10-26 13:00:00,21.36407246,9.998931217,451.6636016,0.291380539,0.035306093,1.962666667
2025-10-26 13:15:00,21.34432798,9.961541494,450.8825377,0.29274059,0.03573623,2.029333333
2025-10-26 13:30:00,21.33311881,10.05142442,450.4695886,0.293148425,0.035712717,2.059333333
2025-10-26 13:45:00,21.35680278,9.974754098,450.381043,0.29210363,0.035556065,2.177333333
2025-10-26 14:00:00,21.37677195,10.04023083,449.7918757,0.292637378,0.035467995,2.09
2025-10-26 14:15:00,21.02772418,9.683142236,449.3580336,0.289025338,0.037440165,1.838
2025-10-26 14:30:00,20.80280458,9.521464574,449.1807002,0.287613688,0.038455826,1.814666667
2025-10-26 14:45:00,20.77329418,9.636470378,449.6880305,0.286140904,0.038277752,1.749333333
2025-10-26 15:00:00,20.7816123,9.916766021,451.5894186,0.287582308,0.038248514,1.692666667
2025-10-26 15:15:00,20.70873553,9.635477748,452.1602941,0.288539656,0.0385446,1.740666667
2025-10-26 15:30:00,20.70635593,9.796533595,450.5930909,0.288140958,0.03857825,1.763333333
2025-10-26 15:45:00,20.35508192,9.904634804,449.7485592,0.289759382,0.039547169,1.706
2025-10-26 16:00:00,20.14764094,10.22369767,449.7637229,0.292078338,0.040412835,1.827333333
2025-10-26 16:15:00,20.32896734,19.49562943,442.6875381,0.29205764,0.039365823,1.694666667
2025-10-26 16:30:00,20.32099815,16.04755959,441.3148657,0.303575784,0.034236421,1.658
2025-10-26 16:45:00,19.75644715,13.71371957,446.7217254,0.303561589,0.036049287,1.916666667
2025-10-26 17:00:00,20.44751606,14.39131399,445.9314241,0.306616185,0.038656016,1.955333333
2025-10-26 17:15:00,22.65441623,24.42745697,443.3633907,0.305106701,0.167054042,2.274
2025-10-26 17:30:00,22.16030616,29.94013535,443.4098096,0.304330659,0.884118484,2.285333333
2025-10-26 17:45:00,22.12274098,28.85540639,443.3964267,0.304382316,0.91272968,2.21
2025-10-26 18:00:00,22.07045136,28.56862075,443.2031031,0.304513525,0.925389334,2.375333333
2025-10-26 18:15:00,21.86102642,29.92285071,444.1661891,0.305478421,0.915520629,2.382666667
2025-10-26 18:30:00,21.76805838,33.20694127,443.1243042,0.303218776,0.852752998,2.480666667
2025-10-26 18:45:00,21.91992433,32.71061635,443.3699384,0.303286009,0.837422487,2.502666667
2025-10-26 19:00:00,22.23448177,30.61202302,443.3708146,0.303451632,0.184270757,2.553333333
2025-10-26 19:15:00,22.24710181,26.74821018,443.6745262,0.302804711,0.177462953,2.92
2025-10-26 19:30:00,22.27423562,24.11782407,443.7521672,0.303180865,0.176250272,2.954
2025-10-26 19:45:00,22.56491841,21.03688826,440.9251739,0.308429193,0.181021961,3.208666667
2025-10-26 20:00:00,22.66147382,18.24582252,439.7769929,0.306977098,0.17789003,3.756
2025-10-26 20:15:00,23.23534955,19.05983888,437.8135209,0.3083317,0.181618473,3.446
2025-10-26 20:30:00,23.2465176,19.66903705,437.7719191,0.309066203,0.180742578,2.967333333
2025-10-26 20:45:00,23.23649254,21.10030166,438.3702523,0.309402629,0.178600195,2.538666667
2025-10-26 21:00:00,23.46130803,24.08198457,438.1095006,0.308649009,0.181017648,2.228
2025-10-26 21:15:00,23.53987534,26.63552418,438.7207701,0.309830706,0.264995583,2.112
2025-10-26 21:30:00,24.00983893,25.78778916,437.1740733,0.31255712,0.176573981,2.062
2025-10-26 21:45:00,24.2585476,23.22663797,437.3595253,0.30884814,0.164949943,2.131333333
2025-10-26 22:00:00,24.435192,21.44775354,436.209806,0.309146626,0.174242374,2.105333333
2025-10-26 22:15:00,24.11428102,20.24723801,436.6091379,0.308894476,0.246625206,1.886
2025-10-26 22:30:00,22.27908813,18.67259675,437.6528185,0.314553582,0.1580339,1.74
2025-10-26 22:45:00,21.12125398,17.32314914,437.2766852,0.312981076,0.036413623,1.844666667
2025-10-26 23:00:00,20.10298338,17.29272909,436.8752797,0.312861656,0.033275358,1.822
2025-10-26 23:15:00,19.44388249,17.32980943,435.1592377,0.315206232,0.030288069,1.840666667
2025-10-26 23:30:00,20.00540755,18.8974645,436.1011171,0.310988084,0.023192548,1.862
2025-10-26 23:45:00,20.15802655,22.64516419,436.9558632,0.300417711,0.011641378,1.601333333
2025-10-27,19.28796216,24.01505646,435.7803428,0.298005823,0.010497805,1.42
2025-10-27 00:15:00,18.92287655,22.92857426,432.2192406,0.30679912,0.157295135,1.333333333
2025-10-27 00:30:00,18.9391396,24.31475907,431.8900275,0.303579595,0.155625003,1.321333333
2025-10-27 00:45:00,19.4617665,25.83950427,432.750375,0.306716493,0.159916926,1.520666667
2025-10-27 01:00:00,19.77823486,25.07451339,437.3198631,0.302687201,0.15756473,1.580666667
2025-10-27 01:15:00,19.77300075,24.02721219,438.113723,0.295696395,0.149866517,1.482666667
2025-10-27 01:30:00,19.76588622,24.50615128,437.9872186,0.301145862,0.150810609,1.49
2025-10-27 01:45:00,19.69917702,25.66982715,437.8863605,0.301332657,0.158195135,1.426666667
2025-10-27 02:00:00,19.85035761,26.97547082,438.2383041,0.299592789,0.15111956,1.400666667
2025-10-27 02:15:00,19.85644609,27.50877924,442.5303664,0.298117217,0.154872482,1.545333333
2025-10-27 02:30:00,19.70636192,27.08982166,441.7750784,0.298946131,0.161899502,1.558666667
2025-10-27 02:45:00,19.69674291,26.70077561,441.5870995,0.29931965,0.153831387,1.476666667
2025-10-27 03:00:00,19.71017169,24.2719451,444.0220749,0.297105332,0.157347503,1.566666667
2025-10-27 03:15:00,19.80710842,21.0188917,442.8058702,0.296437084,0.142428507,1.766666667
2025-10-27 03:30:00,20.55082172,18.10587665,439.6589605,0.307373893,0.145286779,2.112
2025-10-27 03:45:00,20.41826503,18.1259825,444.0289269,0.300042776,0.145145664,1.973333333
2025-10-27 04:00:00,19.817298,19.35260664,444.2223562,0.300483814,0.140368635,1.812
2025-10-27 04:15:00,19.77580006,15.91258437,446.0555701,0.308795097,0.019858125,1.830666667
2025-10-27 04:30:00,20.86952391,21.83184876,445.3560035,0.292526888,0.145102391,2.062
2025-10-27 04:45:00,21.91065198,23.99920978,443.7337875,0.295550178,0.147411582,2.335333333
2025-10-27 05:00:00,22.08360225,29.36119276,438.3533412,0.293190846,0.145240516,2.982666667
2025-10-27 05:15:00,22.1081005,26.44802835,438.6762238,0.305505237,0.153233992,3.484
2025-10-27 05:30:00,21.87776476,23.71486256,437.1213523,0.306768444,0.150559475,3.878666667
2025-10-27 05:45:00,22.06624386,23.1956212,437.2720661,0.305868995,0.029362804,4.863333333
2025-10-27 06:00:00,22.24914163,26.39784404,435.0100699,0.30730306,0.226254778,7.349333333
2025-10-27 06:15:00,23.67250604,31.2692056,436.815986,0.306312036,1.040028393,8.290666667
2025-10-27 06:30:00,23.51236689,34.56330207,436.7542372,0.308129013,1.050497324,9.121333333
2025-10-27 06:45:00,22.90522321,36.32273067,437.1501342,0.307974902,1.061560655,10.58
2025-10-27 07:00:00,22.61316123,38.4055554,437.7529551,0.311178289,1.055832942,12.028
2025-10-27 07:15:00,22.51774915,38.78723667,437.5140866,0.310873511,1.044557179,12.638
2025-10-27 07:30:00,21.69041837,33.58068072,435.7589425,0.318555332,0.960267078,11.43
2025-10-27 07:45:00,22.5086724,36.0975183,437.1192458,0.307099986,0.9319057,11.21
2025-10-27 08:00:00,22.53611164,35.65940638,437.3603666,0.305377618,0.903567642,11.248
2025-10-27 08:15:00,16.8563433,6.359823973,432.4176376,0.339978001,0.376307408,11.25866667
2025-10-27 08:30:00,21.16646498,45.10845571,434.8483395,0.332939536,0.956284542,10.88266667
2025-10-27 08:45:00,22.17014699,49.6689699,439.4723937,0.306468398,0.966027076,11.11666667
2025-10-27 09:00:00,22.21835482,48.58494415,441.4878985,0.305620552,0.963294557,11.092
2025-10-27 09:15:00,22.15104386,48.04874076,442.9727248,0.300922106,0.907983682,10.636
2025-10-27 09:30:00,22.32199738,46.31223301,444.7582825,0.29767805,0.846558162,9.496666667
2025-10-27 09:45:00,22.66845371,45.62634795,445.2715882,0.296009529,0.806916283,8.599333333
2025-10-27 10:00:00,22.8063397,41.92844104,445.0279216,0.295512137,0.784566617,7.637333333
2025-10-27 10:15:00,23.13541425,39.69361215,445.1515502,0.294947841,0.26872544,7.152666667
2025-10-27 10:30:00,23.14413407,38.31857109,446.1490136,0.294487697,0.210988395,6.678
2025-10-27 10:45:00,23.20172499,37.34724045,447.0665401,0.292622225,0.208096513,6.203333333
2025-10-27 11:00:00,23.20048543,36.65195437,448.2890738,0.290186155,0.205042525,5.636
2025-10-27 11:15:00,23.20961545,36.5989508,448.2750611,0.289803709,0.204528928,5.477333333
2025-10-27 11:30:00,23.26107197,36.40747977,448.7140308,0.290989946,0.210954748,5.364
2025-10-27 11:45:00,23.23620376,35.43215226,448.9441086,0.291219694,0.207668397,4.996
2025-10-27 12:00:00,23.23945446,33.59047595,449.5878737,0.292233596,0.226732982,4.491333333
2025-10-27 12:15:00,22.72261827,31.42836242,451.3689826,0.293814569,0.211688091,4.162666667
2025-10-27 12:30:00,22.67830788,30.18454381,453.115958,0.294958876,0.208692861,4.150666667
2025-10-27 12:45:00,22.65885566,29.35640186,452.1722452,0.296281624,0.21323783,4.208666667
2025-10-27 13:00:00,22.54788545,28.803791,451.8440618,0.295029959,0.211544558,4.119333333
2025-10-27 13:15:00,22.54268064,10.60480324,451.7371983,0.296123431,0.210898873,3.871333333
2025-10-27 13:30:00,22.42114808,10.5429013,451.1035656,0.295871871,0.212169604,3.516666667
2025-10-27 13:45:00,21.96563092,10.34793476,450.5542113,0.296825804,0.213032661,3.342666667
2025-10-27 14:00:00,21.78324488,9.966976996,451.6891753,0.297507811,0.209324026,3.337333333
2025-10-27 14:15:00,21.2215249,9.970969222,451.0583035,0.299791603,0.206899622,3.127333333
2025-10-27 14:30:00,20.40064313,9.802801575,451.7989071,0.299242846,0.211224331,2.949333333
2025-10-27 14:45:00,20.31643454,9.789264673,453.6007849,0.301928202,0.210504513,2.757333333
2025-10-27 15:00:00,20.31573785,9.794327871,453.8007916,0.300844342,0.209312728,2.702
2025-10-27 15:15:00,20.27858817,9.791952528,454.0151219,0.29788248,0.20873726,2.680666667
2025-10-27 15:30:00,20.28780501,9.810786994,453.7346789,0.298340931,0.211478383,2.600666667
2025-10-27 15:45:00,21.08217718,10.25526949,448.7418184,0.294706302,0.209188109,2.879333333
2025-10-27 16:00:00,20.76113179,20.13579585,445.5342836,0.298307795,0.195734634,2.886666667
2025-10-27 16:15:00,20.40742743,18.91432769,444.8664135,0.303873355,0.158520761,3.007333333
2025-10-27 16:30:00,20.48605567,14.75573043,444.4094915,0.3095787,0.161914699,3.024
2025-10-27 16:45:00,21.14033318,13.26484988,444.2180486,0.31477109,0.162173192,2.9
2025-10-27 17:00:00,21.84077789,14.03488367,442.6507607,0.313437047,0.173784241,2.88
2025-10-27 17:15:00,21.93471001,17.99206723,444.1646495,0.311930202,0.189966398,2.83
2025-10-27 17:30:00,22.27423562,22.18774571,443.8576363,0.305743912,0.180189328,3.152666667
2025-10-27 17:45:00,22.2470109,23.90413918,444.0854711,0.303117593,0.179381466,3.497333333
2025-10-27 18:00:00,22.22910759,24.51508008,443.6973325,0.302441251,0.177953757,3.618666667
2025-10-27 18:15:00,22.21611879,26.89760766,443.4579635,0.302156758,0.183981145,4.127333333
2025-10-27 18:30:00,22.1709938,28.22224598,443.554136,0.303363861,0.86689221,4.36
2025-10-27 18:45:00,22.15253153,25.85212104,443.2661884,0.308391883,0.907148356,4.514666667
2025-10-27 19:00:00,22.20419252,22.89078791,442.614659,0.306562942,0.194684081,4.380666667
2025-10-27 19:15:00,22.21441803,21.6215123,439.8227512,0.307061614,0.181560859,3.925333333
2025-10-27 19:30:00,22.1890485,21.46746349,440.5251663,0.30758976,0.181501562,3.74
2025-10-27 19:45:00,22.18147894,20.79495984,439.3667134,0.305914632,0.195279571,3.548666667
2025-10-27 20:00:00,21.77544612,21.89504172,439.1930697,0.307918054,1.008044727,3.391333333
2025-10-27 20:15:00,21.03998642,24.0298906,439.0507343,0.307462077,0.95806992,3.152
2025-10-27 20:30:00,20.83168004,26.94917893,439.7780967,0.305147055,0.983436718,3.117333333
2025-10-27 20:45:00,20.29577132,32.42947571,437.5170543,0.307886019,1.074602461,3.371333333
2025-10-27 21:00:00,20.2017139,34.7663422,435.8114498,0.309045339,1.103298773,3.736666667
2025-10-27 21:15:00,20.0574949,30.762229,435.2428047,0.314389593,1.117508327,3.981333333
2025-10-27 21:30:00,20.39169687,31.1707771,435.9971793,0.306532934,1.058214261,4.215333333
2025-10-27 21:45:00,20.4350773,33.09932469,435.7670321,0.307549072,1.062169782,4.314666667
2025-10-27 22:00:00,19.90937745,34.12435621,434.5555077,0.314833952,1.124910469,4.158666667
2025-10-27 22:15:00,20.17672243,35.16573294,435.3636194,0.314681714,1.163541683,4.312666667
2025-10-27 22:30:00,20.24838141,33.31176175,433.5724234,0.315953178,1.176190091,4.479333333
2025-10-27 22:45:00,20.29127219,30.56031238,433.2815408,0.314430628,1.153809088,4.390666667
2025-10-27 23:00:00,20.92709126,31.87554885,436.3420102,0.306288349,1.104620676,3.615333333
2025-10-27 23:15:00,20.97351399,31.1358586,437.3998007,0.307790503,1.052767098,2.960666667
2025-10-27 23:30:00,21.28201781,26.22628827,437.0445919,0.30658672,1.037342242,2.642
2025-10-27 23:45:00,21.59522501,21.361116,436.0935088,0.307660187,1.0153055,2.16
2025-10-28,21.98615947,20.41437805,436.1721546,0.308158016,0.978132483,1.942666667
2025-10-28 00:15:00,22.17405406,18.85078808,436.4920443,0.307640174,0.436372455,1.961333333
2025-10-28 00:30:00,21.7890637,18.02559377,435.6579738,0.30834074,1.025832409,2.288666667
2025-10-28 00:45:00,21.92791821,18.36914877,435.0125457,0.305236864,1.005827695,2.058666667
2025-10-28 01:00:00,22.43508088,19.76795011,436.0541134,0.308253476,0.293764036,2.018666667
2025-10-28 01:15:00,22.45409054,18.42953263,435.9440857,0.308067923,0.193938068,1.645333333
2025-10-28 01:30:00,22.18748014,16.59157617,436.9840842,0.309978263,0.181683374,1.525333333
2025-10-28 01:45:00,22.17464783,14.24047762,437.7867177,0.305416587,0.19646176,1.732
2025-10-28 02:00:00,21.7826191,9.862233297,436.4099694,0.305370156,0.253143298,1.678666667
2025-10-28 02:15:00,21.22021645,7.9604694,436.3168939,0.316903877,0.261747932,1.982666667
2025-10-28 02:30:00,21.27962028,6.980642696,434.6661938,0.319074664,0.259843061,2.140666667
2025-10-28 02:45:00,21.56355989,6.24977372,433.7484193,0.332748939,0.280031917,1.833333333
2025-10-28 03:00:00,21.36023046,10.19014642,434.6174952,0.335080902,0.260913337,1.742666667
2025-10-28 03:15:00,21.3472092,6.770226166,436.9205769,0.314850462,0.237944547,1.441333333
2025-10-28 03:30:00,21.33080196,7.958857309,437.407562,0.313405478,0.24330641,1.684666667
2025-10-28 03:45:00,21.69450216,7.993250157,437.6843625,0.31107683,0.228925532,2.033333333
2025-10-28 04:00:00,21.4301953,7.872971435,437.3046103,0.31512526,0.230988836,2.587333333
2025-10-28 04:15:00,21.47892694,10.40477216,437.5335869,0.315232929,0.236182825,2.324666667
2025-10-28 04:30:00,20.98795605,6.474744101,434.6802951,0.329350638,0.230362839,1.882666667
2025-10-28 04:45:00,17.52234406,3.754022641,431.6514727,0.333476277,0.176340573,1.472
2025-10-28 05:00:00,17.41768342,3.769368527,430.5635508,0.335786121,0.178144599,1.430666667
2025-10-28 05:15:00,17.65912587,3.803383997,430.8830322,0.335601019,0.201662074,2.061333333
2025-10-28 05:30:00,19.25897722,5.896655321,431.4766142,0.329679688,0.184288442,2.251333333
2025-10-28 05:45:00,21.4779724,9.96845456,435.6383708,0.33177777,0.226616444,2.478666667
2025-10-28 06:00:00,21.84870482,8.050656791,438.7318617,0.310953492,0.203130761,2.358666667
2025-10-28 06:15:00,20.98816897,7.089854291,436.8669235,0.311264772,0.206817572,2.016
2025-10-28 06:30:00,21.03796093,10.39719513,438.4227441,0.308306494,0.220948438,1.872666667
2025-10-28 06:45:00,21.06113836,14.01481581,443.342322,0.311370702,0.163738102,1.986666667
2025-10-28 07:00:00,20.24642361,14.51162056,442.0824671,0.308362495,0.148901703,1.801333333
2025-10-28 07:15:00,17.96464248,6.767327571,436.5625505,0.31670572,0.151079146,1.73
2025-10-28 07:30:00,19.00949465,5.936890755,433.0980859,0.32856536,0.1693253,1.9
2025-10-28 07:45:00,19.53153048,6.378672911,435.9482694,0.315069709,0.21523256,1.811333333
2025-10-28 08:00:00,18.76448245,6.128530138,433.8018927,0.328811749,0.24101227,1.587333333
2025-10-28 08:15:00,16.53457258,3.613354531,437.6773949,0.341473977,0.174091347,1.491333333
2025-10-28 08:30:00,16.64982937,3.607190702,434.6601989,0.336668761,0.1791978,1.435333333
2025-10-28 08:45:00,20.65479761,6.16654007,433.0960645,0.324415708,0.33635179,1.456
2025-10-28 09:00:00,20.34112544,15.25635055,441.3694195,0.305304796,0.235533986,1.296
2025-10-28 09:15:00,19.6878601,10.39063529,441.6147192,0.300469609,0.19719835,1.256
2025-10-28 09:30:00,19.42933548,10.32985235,441.3459355,0.294786724,0.187019691,1.150666667
2025-10-28 09:45:00,19.5739149,9.623848903,439.9424705,0.297021521,0.05987408,0.981333333
2025-10-28 10:00:00,19.07830421,10.01723793,436.8269875,0.29728698,0.160154585,0.918
2025-10-28 10:15:00,18.75915817,9.511458186,435.3844836,0.294090153,0.041698522,0.742666667
2025-10-28 10:30:00,18.67069005,9.418691063,432.70621,0.295804406,0.050630004,0.662666667
2025-10-28 10:45:00,18.66230009,9.582222374,432.5803112,0.29053577,0.057072913,0.636
2025-10-28 11:00:00,18.22698457,9.486333239,429.1032546,0.291172321,0.059159475,0.792
2025-10-28 11:15:00,18.18452374,9.500223375,428.3497735,0.292396696,0.061501311,0.776666667
2025-10-28 11:30:00,18.70226123,9.453885679,428.1369806,0.29147345,0.060626501,0.732666667
2025-10-28 11:45:00,18.04012144,9.532583505,428.2872257,0.291290312,0.060321786,0.813333333
2025-10-28 12:00:00,18.19023037,9.499329502,430.1502034,0.292537146,0.060893553,0.732
2025-10-28 12:15:00,18.01587642,9.570929025,433.43554,0.291172215,0.05828655,0.727333333
2025-10-28 12:30:00,18.12526025,9.559690467,433.3297372,0.291281359,0.057797248,0.814666667
2025-10-28 12:45:00,18.08728542,9.560114892,433.3020768,0.29090874,0.058038083,0.795333333
2025-10-28 13:00:00,18.12526025,9.56085647,433.3065064,0.290878719,0.058026847,0.849333333
2025-10-28 13:15:00,17.92372193,9.414930658,432.8822139,0.290823558,0.057531191,0.712
2025-10-28 13:30:00,17.91229598,9.42305423,429.3739294,0.291848498,0.058068083,0.678
2025-10-28 13:45:00,17.91882317,9.427375617,428.8313524,0.295119536,0.050341803,0.601333333
2025-10-28 14:00:00,17.91825607,9.497656699,432.4964924,0.286405968,0.054860018,0.577333333
2025-10-28 14:15:00,17.90535515,9.564067847,432.7063903,0.278578751,0.054223683,0.513333333
2025-10-28 14:30:00,17.89613601,9.6126551,437.2452015,0.274802511,0.05452077,0.53
2025-10-28 14:45:00,17.90666763,9.609149834,437.2639141,0.274922533,0.054880509,0.462
2025-10-28 15:00:00,17.90981279,9.687447055,440.9395127,0.274816056,0.055237022,0.480666667
2025-10-28 15:15:00,17.98979904,9.768162009,442.2744219,0.274562377,0.055199362,0.395333333
2025-10-28 15:30:00,17.90603539,9.623549494,439.9401876,0.27459269,0.057632536,0.478666667
2025-10-28 15:45:00,18.1079673,9.678378727,438.1117346,0.275314514,0.057507481,0.498666667
2025-10-28 16:00:00,18.65838921,9.733592326,434.8661638,0.282200537,0.042720469,0.509333333
2025-10-28 16:15:00,18.88204861,10.43739693,436.4875001,0.274610154,0.053164856,0.489333333
2025-10-28 16:30:00,18.96244797,12.25569383,439.0387487,0.289585691,0.048766687,0.552
2025-10-28 16:45:00,19.19545068,11.68333875,436.4650276,0.296585174,0.047520342,0.554
2025-10-28 17:00:00,19.24737427,10.78382239,436.4914667,0.303715549,0.041591655,0.544666667
2025-10-28 17:15:00,20.00853956,11.83640919,441.3803646,0.305031748,0.041443768,0.582666667
2025-10-28 17:30:00,20.15659111,13.76058034,442.8243644,0.305673934,0.042209836,0.574666667
2025-10-28 17:45:00,20.6630369,16.05194135,443.0422582,0.301611817,0.044311984,0.588
2025-10-28 18:00:00,22.13222549,21.6894402,443.7457806,0.303801967,0.177188244,0.533333333
2025-10-28 18:15:00,23.26279774,25.29940301,439.2382504,0.299792767,0.194018038,0.557333333
2025-10-28 18:30:00,23.25107036,23.88698789,440.1990384,0.306266001,0.173596648,0.661333333
